1,1
0.9662344963283089,2
0.9464238085814828,3
0.9057456386288987,4
0.9040543550352952,5
0.8514172420505688,6
0.8499659434100401,12
0.8696896551996768,30
1.1540148175502574,30
1.1425040052555184,30
1.1538616865996274,30
0.8685531641391769,24
1.139713900727811,24
1.1572576360593063,24
0.8705947903607745,18
